player,game_num,score,LOSS
Dad,303,5,0.0
Dad,302,3,0.0
Dad,301,4,0.0
Dad,300,6,0.0
Dad,299,2,0.0
Dad,298,4,0.0
Dad,297,3,0.0
Dad,296,4,0.0
Dad,295,5,0.0
Dad,294,2,0.0
Dad,294,3,0.0
Dad,293,4,0.0
Dad,292,5,0.0
Dad,291,5,0.0
Dad,290,4,0.0
Dad,289,5,0.0
Dad,288,6,0.0
Dad,287,4,0.0
Dad,286,5,0.0
Dad,285,6,0.0
Dad,283,5,0.0
Dad,282,3,0.0
Dad,281,4,0.0
Dad,280,3,0.0
Dad,279,3,0.0
Dad,278,4,0.0
Dad,277,5,0.0
Dad,276,4,0.0
Dad,275,4,0.0
Dad,274,5,0.0
Dad,273,4,0.0
Dad,272,4,0.0
Dad,271,4,0.0
Dad,270,5,0.0
Dad,269,4,0.0
Dad,268,4,0.0
Dad,267,3,0.0
Dad,266,4,0.0
Dad,265,2,0.0
Dad,264,2,0.0
Dad,263,3,0.0
Dad,262,4,0.0
Dad,261,5,0.0
Dad,260,4,0.0
Dad,259,4,0.0
Dad,258,3,0.0
Dad,257,3,0.0
Dad,256,3,0.0
Dad,255,5,0.0
Dad,254,3,0.0
Dad,253,4,0.0
Dad,252,4,0.0
Dad,251,5,0.0
Dad,250,2,0.0
Dad,249,4,0.0
Dad,248,3,0.0
Dad,247,4,0.0
Dad,246,4,0.0
Dad,245,6,0.0
Dad,244,5,0.0
Dad,243,4,0.0
Dad,242,4,0.0
Dad,241,4,0.0
Dad,240,5,0.0
Dad,239,3,0.0
Dad,238,5,0.0
Dad,237,3,0.0
Dad,235,5,0.0
Dad,234,6,0.0
Dad,233,3,0.0
Dad,230,3,0.0
